Date,temperature (degC),humidity (%),solar (MJ/m2/day),precip (mm/day)
2017-05-10,25.06,90.62,16.5,27.68
2017-05-11,24.77,88.47,16.16,0
2017-05-12,24.91,88.68,17.75,2.25
2017-05-13,24.56,89.43,19.8,0
2017-05-14,24.3,90.84,9.26,55.63
2017-05-15,24.72,90.21,17.28,27.56
2017-05-16,24.84,88.78,19.35,0
2017-05-17,24.57,87.81,14.21,0
2017-05-18,25.24,88.37,21.88,0
2017-05-19,25.33,88.96,20.27,0
2017-05-20,25.27,89.65,16.18,0
2017-05-21,24.38,89.22,19.03,0
2017-05-22,24.64,91.63,10.43,8.71
2017-05-23,24.82,88.68,14.48,9.92
2017-05-24,24.75,92.07,11.39,19.83
2017-05-25,24.73,88.94,20.9,0
2017-05-26,24.52,90.23,21.46,0
2017-05-27,25.01,89.7,19.83,36.72
2017-05-28,24.71,89.68,18.63,0
2017-05-29,24.86,87.8,21.42,0
2017-05-30,25.14,89.75,15.34,73.43
2017-05-31,24.77,88.44,14.28,0
2017-06-01,24.64,90.96,15.25,0
2017-06-02,24.77,91.23,18.82,0
2017-06-03,24.76,88.51,12.05,24.82
2017-06-04,24.68,88.24,11.01,0
2017-06-05,24.62,89.81,21.06,24.82
2017-06-06,24.39,88.79,15.74,0
2017-06-07,24.37,92.15,8.1,24.35
2017-06-08,24.36,88.39,12.68,6.27
2017-06-09,24.3,90.42,18.69,0
2017-06-10,24.09,89.48,19.82,42.55
2017-06-11,23.98,91.63,16.25,15.87
2017-06-12,24.09,88.84,14.07,15.87
2017-06-13,23.87,89.44,12.6,47.61
2017-06-14,24.14,89.84,15.26,15.87
2017-06-15,23.8,88.98,16.37,0
2017-06-16,24.02,89.08,22.35,2.39
2017-06-17,24.48,88.72,11.94,5.55
2017-06-18,24.02,90.08,19.11,0
2017-06-19,23.94,89.49,14.24,5.15
2017-06-20,23.98,88.64,12.98,13.68
2017-06-21,23.84,88.98,13.5,0
2017-06-22,23.86,88.65,17.11,0
2017-06-23,24.1,88.58,16.69,15.09
2017-06-24,24.1,91.67,13.94,50.01
2017-06-25,23.86,90.6,17.07,0
2017-06-26,24.01,90.17,5.97,59.93
2017-06-27,24.01,88.67,15.24,0
2017-06-28,24.08,88.78,20.25,0
2017-06-29,23.99,92.38,16,0
2017-06-30,23.58,90,15.54,0
2017-07-01,23.97,91,13.05,60.17
2017-07-02,24.27,90.07,13.24,0
2017-07-03,23.68,88.54,15.43,0
2017-07-04,23.55,89.04,19.02,0
2017-07-05,23.76,89.49,14.96,0
2017-07-06,24.11,88.5,16.1,0
2017-07-07,23.83,88.53,17.53,0
2017-07-08,23.92,89.37,13.55,0
2017-07-09,23.94,89.32,15.06,0
2017-07-10,23.87,93.41,14.41,0
2017-07-11,24.12,93.78,10.92,2.54
2017-07-12,23.61,89.25,7.67,0
2017-07-13,23.83,89.53,18.54,0
2017-07-14,23.8,90.13,16.45,0
2017-07-15,23.78,89.84,18.77,0
2017-07-16,24.29,88.83,18.66,0
2017-07-17,23.75,93.17,14.73,2.15
2017-07-18,24.1,93.29,6.56,90.18
2017-07-19,23.87,88.14,12.85,0
2017-07-20,23.65,89.45,14.52,0
2017-07-21,23.94,89.39,16.16,0
2017-07-22,23.72,88.93,13.61,0
2017-07-23,23.77,87.79,11.93,0
2017-07-24,23.67,88.73,15.74,0
2017-07-25,23.73,91.61,9.63,0
2017-07-26,23.71,89.79,9.55,0
2017-07-27,23.91,90.24,14.65,0
2017-07-28,23.96,89.38,10.55,0
2017-07-29,23.68,90.34,9,0
2017-07-30,23.77,88.41,11.83,0
2017-07-31,24.01,87.51,17.18,0
2017-08-01,24.63,87.16,16.89,0
2017-08-02,24.98,86.3,21.94,0
2017-08-03,24.78,87.96,17.52,0
2017-08-04,23.96,88.41,10.99,0
2017-08-05,23.88,86.55,9.91,0
2017-08-06,24.89,85.21,19.54,0
2017-08-07,24.9,86.2,17.77,0
2017-08-08,24.15,89.26,19.8,0
2017-08-09,23.67,90.13,18.33,29.32
2017-08-10,23.83,88.52,14.69,19.35
2017-08-11,23.84,89.7,19.51,16.4
2017-08-12,23.78,89.91,18.78,0
2017-08-13,24.52,86.71,23.54,0
2017-08-14,24.55,88,25.59,0
2017-08-15,24.35,89.72,7,32.8
2017-08-16,23.63,89.32,16.96,27.58
2017-08-17,24.71,89.04,19.07,3.96
2017-08-18,24.57,86.99,21.79,0
2017-08-19,24.31,87.76,8.86,27.58
2017-08-20,25.02,86.1,19.95,9.19
2017-08-21,24.42,86.5,18.27,9.83
2017-08-22,24.62,85.73,21.14,0
2017-08-23,24.66,83.92,21.86,0
2017-08-24,24.38,84.98,15.35,9.83
2017-08-25,24.61,86.76,18.4,9.83
2017-08-26,24.72,85.6,23.95,0
2017-08-27,24.55,86.25,16.73,23.73
2017-08-28,24.26,85.84,20.03,14.52
2017-08-29,24.39,89.6,13.13,47.61
2017-08-30,24.44,85.09,19.99,0
2017-08-31,24.34,85.51,21.79,0
2017-09-01,24.47,84.98,24.16,0
2017-09-02,24.63,85.35,15.12,5.22
2017-09-03,24.36,85.72,21.16,0
2017-09-04,25.35,85.51,25.14,0
2017-09-05,24.64,86.14,20.65,20.9
2017-09-06,25.06,87.57,20.15,6.39
2017-09-07,24.6,86.61,23.14,0
2017-09-08,24.63,87.02,11.53,14.77
2017-09-09,24.48,86.82,16.45,0
2017-09-10,24.85,84.82,20.23,0
2017-09-11,24.74,85.92,21.8,5.07
2017-09-12,24.65,85.61,13.23,5.07
2017-09-13,25.07,86.42,17.05,5.07
2017-09-14,24.77,84.3,14.72,7.71
2017-09-15,24.51,85.51,11.89,15.2
2017-09-16,24.91,85.73,14.68,12.67
2017-09-17,24.65,84.87,19.77,0
2017-09-18,24.33,85.9,20.86,12.67
2017-09-19,24.92,86.99,22,0
2017-09-20,25.21,86.5,20.74,0
2017-09-21,25.06,87.27,17.65,0
2017-09-22,25.03,84.66,16.82,19.01
2017-09-23,24.86,86.83,12.94,3.86
2017-09-24,24.65,86.57,10.97,0
2017-09-25,25.07,83.37,23.08,9.51
2017-09-26,25.46,83.04,17.67,9.89
2017-09-27,24.76,85.7,21.26,0
2017-09-28,24.69,86.66,16.73,0
2017-09-29,24.56,86.34,18.62,29.68
2017-09-30,24.49,86.49,17.27,0
2017-10-01,25.24,83.65,19.78,13.71
2017-10-02,25.17,83.37,21.45,6.26
2017-10-03,25.41,85.33,20.3,13.71
2017-10-04,24.36,86.53,11.72,34.87
2017-10-05,24.81,85.43,13.71,0
2017-10-06,25.22,84.42,18.67,0
2017-10-07,24.1,86.35,14.18,20.06
2017-10-08,24.68,86.92,22.01,1.3
2017-10-09,25.56,84.93,18.45,0
2017-10-10,25.59,86.62,20.92,20.06
2017-10-11,25.38,86.35,13.04,48.66
2017-10-12,24.92,86.26,21.82,0
2017-10-13,24.58,87.44,13.87,16.22
2017-10-14,24.98,86.26,17.66,0
2017-10-15,24.61,86.84,13.82,0
2017-10-16,24.91,87.71,16.89,0
2017-10-17,25.68,85.18,22.4,0
2017-10-18,25.64,85.53,17.45,0
2017-10-19,25.76,87.31,19.63,0
2017-10-20,25.63,87.62,6.92,14.89
2017-10-21,25.66,88.32,13.1,0
2017-10-22,24.62,87.03,14.74,23.45
2017-10-23,24.5,85.43,16.43,0
2017-10-24,24.92,85.84,16.84,13.17
2017-10-25,25.58,86.71,15.26,13.17
2017-10-26,25.23,85.93,17.75,0
2017-10-27,23.81,88.19,20.46,0
2017-10-28,24.83,86.62,12.49,0
2017-10-29,24.86,89.12,16.02,51
2017-10-30,24.52,89.88,17.42,47.79
2017-10-31,25.04,87,20.46,0
2017-11-01,24.74,88.54,18.44,0
2017-11-02,24.06,88.32,20.87,0
2017-11-03,24.4,86.63,20.09,0
2017-11-04,23.81,90.81,12.27,108.69
2017-11-05,24.38,85.65,17.67,0
2017-11-06,23.84,89.7,17.34,0
2017-11-07,24.28,86.57,22.77,0
2017-11-08,25.24,86.99,22.8,0
2017-11-09,24.74,90.4,20.32,0
2017-11-10,24.65,85.84,19.88,0
2017-11-11,25.27,88.3,14.57,25.74
2017-11-12,25.49,87.16,19.81,14.67
2017-11-13,24.88,90.58,16.04,0
2017-11-14,24.85,89.6,10.67,27.54
2017-11-15,24.95,87.85,18.22,12.87
2017-11-16,25.62,86.68,14.63,21.32
2017-11-17,25.05,87.63,16.91,14.65
2017-11-18,24.44,87.4,18.44,0
2017-11-19,25.32,86.3,14.77,7.32
2017-11-20,25.77,87.81,15.92,0
2017-11-21,25.71,83.77,22.46,0
2017-11-22,25.67,85.93,22.21,0
2017-11-23,25.84,82.9,16.09,0
2017-11-24,25.26,85.49,16.54,14.19
2017-11-25,25.32,85.11,18.33,28.39
2017-11-26,25.13,86.31,14.35,0
2017-11-27,24.96,86.48,14.71,0
2017-11-28,25.5,83.76,18.21,0
2017-11-29,25.77,85.85,21.76,0
2017-11-30,25.6,84.7,20.93,0
2017-12-01,26.19,80.3,20.44,0
2017-12-02,25.89,81.71,19.35,0
2017-12-03,25.48,83.86,16.89,0
2017-12-04,25.52,83.88,17.14,28.65
2017-12-05,25.3,80.1,20.61,0
2017-12-06,26.07,81.06,21.75,0
2017-12-07,25.92,80.32,14.6,0
2017-12-08,25.19,80.2,18.58,0
2017-12-09,25.38,82.32,21.66,0
2017-12-10,26.25,83.25,22.1,0
2017-12-11,25.94,81.4,19.42,0
2017-12-12,26.19,82.14,12.31,0
2017-12-13,25.97,82.12,14.14,0
2017-12-14,25.61,80.89,22.24,0
2017-12-15,25.39,81.13,11.27,0
2017-12-16,25.42,81.75,17.65,0
2017-12-17,25.32,81.18,22.71,0
2017-12-18,25.32,79.9,23.74,0
2017-12-19,25.13,80.85,21.23,0
2017-12-20,25.69,80.07,20.09,0
2017-12-21,25.64,81.71,13.88,0
2017-12-22,25.48,79.42,19.61,0
2017-12-23,25.74,81.53,22.42,0
2017-12-24,25.34,82.36,19.47,0
2017-12-25,25.34,81.13,18.01,0
2017-12-26,24.77,84.85,19.02,0
2017-12-27,24.97,82.09,19.39,0
2017-12-28,25.16,81.74,15.94,0
2017-12-29,24.98,87.27,16.83,0
2017-12-30,25.21,81.19,15.8,42.77
2017-12-31,25.15,81.3,18.53,26.31
2018-01-01,25.02,89.09,8.16,26.95
2018-01-02,25.01,90.56,13.47,0
2018-01-03,25.41,80.75,21.75,0
2018-01-04,25.74,81.4,20.6,0
2018-01-05,25.42,84.25,21.02,0
2018-01-06,25.38,79.2,18.61,0
2018-01-07,25.3,81.57,18.06,0
2018-01-08,25.28,76.97,17.36,0
2018-01-09,25.34,77.25,17.22,0
2018-01-10,25.21,87.47,16.21,0
2018-01-11,25.34,80.87,17.3,0
2018-01-12,25.56,83.41,9.03,43.31
2018-01-13,25.39,83.61,18.08,0
2018-01-14,25.62,85.05,20.91,0
2018-01-15,25.44,80.42,19.45,0
2018-01-16,25.59,84.86,10.37,0
2018-01-17,25.28,85.96,12.87,44.95
2018-01-18,25.29,88.24,12.97,0
2018-01-19,25.61,84.61,12.72,0
2018-01-20,25.67,81.84,18.02,0
2018-01-21,25.94,81.09,20.57,0
2018-01-22,25.91,80.54,21.84,0
2018-01-23,25.87,76.36,22.4,0
2018-01-24,26.02,77.32,21.79,0
2018-01-25,26.13,78.61,18.85,0
2018-01-26,26,74.82,17.02,0
2018-01-27,26.08,78.24,13.99,0
2018-01-28,26,76.61,16.18,0
2018-01-29,25.63,72.63,22.57,0
2018-01-30,26.43,73,21.34,0
2018-01-31,26.26,75.16,19.91,0
2018-02-01,26,74.54,19.07,0
2018-02-02,26.6,74.92,19.05,0
2018-02-03,25.18,82.61,14.93,6.56
2018-02-04,26.28,73.48,16.27,0
2018-02-05,25.88,73.77,16.3,0
2018-02-06,26.38,72.68,20.13,8.42
2018-02-07,26.35,72.82,17.31,0
2018-02-08,25.99,72.93,23.98,0
2018-02-09,26.06,74.06,24.14,0
2018-02-10,25.85,76.26,25,0
2018-02-11,26.68,74.84,24.17,0
2018-02-12,26.16,74.11,17.53,0
2018-02-13,25.25,71.17,15.06,0
2018-02-14,25.94,72.8,18.26,0
2018-02-15,25.68,72.55,15.04,8.4
2018-02-16,25.84,69.52,11.32,0
2018-02-17,26.16,68.81,15.21,0
2018-02-18,26.2,71.8,11.44,0
2018-02-19,26.42,71.47,16.06,0
2018-02-20,26.26,67.7,21.94,0
2018-02-21,25.62,68.85,20.98,0
2018-02-22,26.43,69.07,16.9,0
2018-02-23,26.1,71.82,17.56,0
2018-02-24,26.14,73.05,10.68,0
2018-02-25,26.74,70.95,15.78,0
2018-02-26,26.52,70.11,16.18,0
2018-02-27,26.78,70.03,17.32,0
2018-02-28,26.78,70.91,14.7,0
2018-03-01,26.47,76.11,12.91,0
2018-03-02,26.64,76.28,9.86,0
2018-03-03,26.32,78.62,13.79,0
2018-03-04,26.3,88.11,16.28,0
2018-03-05,26.13,80.77,9.71,24.35
2018-03-06,25.81,83.39,12.02,0
2018-03-07,26.27,83.95,14.77,0
2018-03-08,26.1,83.35,10.26,62.26
2018-03-09,26.5,83.27,10.97,0
2018-03-10,26.74,76.38,22.55,0
2018-03-11,26.65,80.45,21.76,0
2018-03-12,26.56,77.35,22.07,0
2018-03-13,26.86,78.44,24.95,0
2018-03-14,26.48,75.79,23.28,0
2018-03-15,26.79,75.04,21.04,0
2018-03-16,26.84,74.91,22.34,0
2018-03-17,27.08,74.35,23.59,0
2018-03-18,26.45,83.67,18.66,0
2018-03-19,26.43,82.88,16.51,0
2018-03-20,26.58,77.68,17.86,0
2018-03-21,26.46,77.33,19.7,0
2018-03-22,26.71,77.17,15.66,0
2018-03-23,25.72,86.04,9.75,54.33
2018-03-24,25.25,84.14,15.55,0
2018-03-25,25.97,77.62,21.68,0
2018-03-26,26.12,78.63,21.17,0
2018-03-27,25.09,87.27,14.14,16.35
2018-03-28,24.72,92.02,9.23,32.7
2018-03-29,24.77,83.79,13.05,6.45
2018-03-30,25.4,83.14,16.18,0
2018-03-31,24.61,89.26,10.11,16.35
2018-04-01,24.79,85.87,17.37,6.92
2018-04-02,24.51,84.82,13.73,6.92
2018-04-03,24.59,84.81,13.74,0
2018-04-04,25.04,88.21,9.07,59.57
2018-04-05,24.83,89.14,17.11,0
2018-04-06,24.88,86.56,13.35,12.67
2018-04-07,24.68,83.54,14.93,5.75
2018-04-08,25.18,85.42,14.49,0
2018-04-09,25.1,85.25,12.45,16.07
2018-04-10,24.73,88.25,9.8,12.67
2018-04-11,24.49,85.42,14.61,0
2018-04-12,24.55,87.7,17.47,2.95
2018-04-13,24.46,88.18,11.08,0
2018-04-14,24.52,91,3.78,28.43
2018-04-15,25.07,88.28,14.78,0
2018-04-16,25.11,87.42,19,0
2018-04-17,24.19,89.9,9.89,115.37
2018-04-18,25.1,86.52,9.69,0
2018-04-19,24.45,89.88,9.9,0
2018-04-20,24.14,86.45,12.68,0
2018-04-21,25.08,85.29,15.14,0
2018-04-22,24.44,91.01,7.57,97.81
2018-04-23,24.46,88.34,21.41,0
2018-04-24,24.59,84.86,9.06,0
2018-04-25,25.11,88.04,15.85,0
2018-04-26,24.47,90.58,9.41,36.9
2018-04-27,24.34,91.84,8.58,0
2018-04-28,24.85,88.56,21.59,0
2018-04-29,24.6,88,4,40.84
2018-04-30,24.6,87.24,8.09,13.61
2018-05-01,24.96,86.21,15.51,0
2018-05-02,24.82,88.22,17.51,36.52
2018-05-03,24.99,87.3,16.74,17.68
2018-05-04,24.65,87.36,16.65,34.86
2018-05-05,24.97,88.7,15.34,17.68
2018-05-06,24.42,92.87,7.45,36.3
2018-05-07,24.68,89.55,15.02,0
2018-05-08,24.81,91.74,13.9,18.15
2018-05-09,24.46,93.36,18.21,16.84
2018-05-10,24.13,90.8,10.61,10.16
2018-05-11,24.26,92.88,18.18,17.18
2018-05-12,24.63,92.31,13.49,16.35
2018-05-13,24.8,89.78,18.18,0
2018-05-14,24.84,91.1,17.04,0
2018-05-15,24.7,92.34,15.64,14
2018-05-16,24.93,89.29,22.35,0
2018-05-17,24.66,88.15,22.27,0
2018-05-18,24.51,90.2,8.84,18.71
2018-05-19,24.41,88.48,16.66,24.3
2018-05-20,24.5,88.79,16.83,4.41
2018-05-21,24.67,89.25,15.3,20
2018-05-22,24.56,89.73,16.21,0
2018-05-23,24.26,88.69,12.48,52.68
2018-05-24,24.82,88.15,11.75,47.59
2018-05-25,24.49,90.51,16.08,0
2018-05-26,24.82,87.95,17.74,9.49
2018-05-27,24.85,89.33,13.86,0
2018-05-28,24.6,91.41,10.17,43.18
2018-05-29,24.74,89.65,15.36,0
2018-05-30,24.8,89.21,16.95,0
2018-05-31,24.98,91.77,17.52,0
2018-06-01,24.66,89.49,8.62,23.79
2018-06-02,24.66,89.76,15.78,22.36
2018-06-03,24.59,88.7,16.32,22.21
2018-06-04,24.27,91.41,9,112.78
2018-06-05,24.25,88.95,14.39,22.21
2018-06-06,24.16,89.79,14.21,18.34
2018-06-07,24.17,88.61,13.9,0
2018-06-08,24.13,90.61,10.06,0
2018-06-09,24.24,91.6,14.12,20.82
2018-06-10,24.16,91.43,15.93,0
2018-06-11,24.06,89.39,10.61,22.4
2018-06-12,23.81,89.28,20.28,15.06
2018-06-13,24.14,87.78,6.03,64.73
2018-06-14,23.82,88.4,16.18,7.34
2018-06-15,23.85,88.95,13,4.65
2018-06-16,23.76,90.02,15.49,0
2018-06-17,24.56,91.89,11.15,0
2018-06-18,24.19,88.93,11.32,0
2018-06-19,24.04,88.49,10.84,0
2018-06-20,23.89,89.68,14.28,0
2018-06-21,24.04,89.65,14.21,0
2018-06-22,23.86,89.05,16.4,0
2018-06-23,23.93,90.54,16.01,0
2018-06-24,24.08,92.03,14.67,38.92
2018-06-25,24.34,90.79,13.67,0
2018-06-26,23.78,90.67,11.19,0
2018-06-27,23.83,89.91,15.13,10.4
2018-06-28,23.95,90.64,11.26,23.95
2018-06-29,23.99,89.63,13.48,10.4
2018-06-30,24.4,90.59,7.06,29.05
2018-07-01,24.43,91.51,15.23,0
2018-07-02,23.85,88.89,17.03,0
2018-07-03,23.71,89.66,9.14,52.12
2018-07-04,23.78,89.16,13.75,0
2018-07-05,23.66,92.6,17.04,0
2018-07-06,23.61,88.77,10.64,0
2018-07-07,23.54,89.76,10.16,0
2018-07-08,23.72,90.8,15.19,0
2018-07-09,23.62,92.5,15.25,59.45
2018-07-10,24.02,90.69,12.19,0
2018-07-11,24.19,89.66,13.88,0
2018-07-12,24.03,90.03,14.19,0
2018-07-13,23.97,89.12,10.31,79.56
2018-07-14,23.63,88.8,17.71,0
2018-07-15,23.86,89.26,14.7,4.2
2018-07-16,23.66,89.97,16.8,0
2018-07-17,23.74,93.53,11.52,0
2018-07-18,23.72,89.99,13.55,21.29
2018-07-19,23.76,89.83,17.21,0
2018-07-20,23.89,88.83,15,0
2018-07-21,23.91,92.49,14.24,0
2018-07-22,23.85,88.86,15.46,0
2018-07-23,24.4,87.79,17.07,0
2018-07-24,23.53,90.97,10.02,111.1
2018-07-25,23.4,91.62,15.89,0
2018-07-26,23.62,92.41,9.25,0
2018-07-27,23.49,89.69,13.7,0
2018-07-28,23.91,89.6,18.79,0
2018-07-29,24.06,89.48,15.83,29.81
2018-07-30,23.6,92.5,10.98,47.93
2018-07-31,23.77,91.13,9.73,17.06
2018-08-01,24.04,92.41,12.88,0
2018-08-02,24.07,86.79,22.19,0
2018-08-03,23.65,91.55,13.46,22.21
2018-08-04,23.74,87.07,16.93,0
2018-08-05,23.8,86.71,20.46,44.43
2018-08-06,23.93,85.43,21.28,0
2018-08-07,23.76,92.22,7.75,35.53
2018-08-08,23.78,90.03,16.13,0
2018-08-09,23.79,88.1,12.67,0
2018-08-10,23.94,85.77,24.51,0
2018-08-11,23.69,86.39,18.33,0
2018-08-12,23.7,85.51,13.27,26.74
2018-08-13,23.7,86.43,19.07,0
2018-08-14,24.22,87.77,13.45,29.71
2018-08-15,23.65,87.02,22.3,0
2018-08-16,24.37,85.23,23.63,1.86
2018-08-17,23.93,88.61,15.91,11.06
2018-08-18,24.12,87.75,18.94,10.31
2018-08-19,24.05,84.83,19.55,14.8
2018-08-20,24.5,86.41,11.76,5.7
2018-08-21,23.99,86.63,19.16,0
2018-08-22,24.01,84.61,22.8,4.82
2018-08-23,24.24,84.52,17.87,2.03
2018-08-24,24.25,85.1,23.2,44.05
2018-08-25,24.79,86.16,14.34,35.94
2018-08-26,24.1,88.89,18.89,0
2018-08-27,24.03,85.58,16.28,54.69
2018-08-28,24.17,85.08,14.27,0
2018-08-29,24.29,83.74,13.38,0
2018-08-30,24.51,85.1,20.98,0
2018-08-31,24.54,85.87,20.21,9.41
2018-09-01,24.54,84.61,23.36,0
2018-09-02,24.45,91.06,11,15.06
2018-09-03,24.65,85,21.05,0
2018-09-04,24.2,85.6,11.36,30.85
2018-09-05,24.35,87.52,17.46,0
2018-09-06,24.52,86.14,14.69,0
2018-09-07,24.81,86.41,18.2,0
2018-09-08,24.77,86.05,20.4,0
2018-09-09,24.62,86.68,22.71,0
2018-09-10,24.79,84.55,19.11,0
2018-09-11,24.42,85.75,14.61,7.94
2018-09-12,24.86,86.83,21.5,0
2018-09-13,24.93,85.13,15.33,9.88
2018-09-14,24.73,86.49,16.19,9.88
2018-09-15,24.21,89.09,10.08,19.77
2018-09-16,24.84,84.95,23.6,0
2018-09-17,24.8,86.85,17.9,9.44
2018-09-18,24.65,86.67,23.45,4.72
2018-09-19,24.63,87.2,22.24,0
2018-09-20,25.28,85.99,25.53,2.28
2018-09-21,24.9,85.4,10.6,42.43
2018-09-22,24.61,87.07,18.59,0
2018-09-23,25.11,83.81,16.84,0
2018-09-24,25.3,83.37,21.11,0
2018-09-25,24.57,84.43,18.12,21.22
2018-09-26,24.58,85.09,14.27,22.41
2018-09-27,24.91,85.52,18.33,22.41
2018-09-28,24.69,86.64,21.82,11.2
2018-09-29,25.25,84.87,21.74,0
2018-09-30,24.71,85.36,18.99,17.14
2018-10-01,25.07,86.47,17.73,25.14
2018-10-02,24.93,84.82,22.74,0
2018-10-03,24.91,84.23,19.59,0
2018-10-04,24.77,86.79,16.69,19.93
2018-10-05,24.67,83.5,14.57,23.17
2018-10-06,24.57,86.89,16.77,57.81
2018-10-07,25.33,83.31,22.39,0
2018-10-08,25.56,84.23,24.44,0
2018-10-09,25.59,85.68,18.33,19.72
2018-10-10,24.89,85.56,20.08,28.9
2018-10-11,24.28,86.87,13.27,51.55
2018-10-12,24.93,86.14,16.88,10.52
2018-10-13,24.15,86.44,13.91,0
2018-10-14,24.63,86,20.45,0
2018-10-15,24.61,86.36,17.91,31.55
2018-10-16,25.55,85.11,21,2.96
2018-10-17,25.43,86.63,24.3,0
2018-10-18,25.48,86.72,21.64,0
2018-10-19,25.49,87.77,17.27,11.5
2018-10-20,24.97,87.89,16.08,0
2018-10-21,25.01,86.9,13.99,21.61
2018-10-22,25.49,87.2,14.29,15.7
2018-10-23,24.74,87.32,16.12,7.1
2018-10-24,24.67,85.33,15.24,0
2018-10-25,24.77,87.05,13.84,0
2018-10-26,24.98,85.83,15.73,21.87
2018-10-27,25.25,85.63,20.14,0
2018-10-28,24.9,85.72,14.6,33.32
2018-10-29,25.63,87.42,20.99,12.92
2018-10-30,25.73,87.16,17.64,24.26
2018-10-31,24.83,86.92,17.93,0
2018-11-01,24.74,84.62,17.78,0
2018-11-02,25.06,86.6,17.12,37.96
2018-11-03,23.86,87.63,20.41,0
2018-11-04,23.89,87.28,20.38,0
2018-11-05,24.35,87.65,14.76,0
2018-11-06,24.16,86.38,20.02,0
2018-11-07,24,91.28,10.28,31.2
2018-11-08,24.41,86.52,15.33,0
2018-11-09,24.12,90.45,16.17,0
2018-11-10,24.9,88.84,15.8,36.88
2018-11-11,25.21,85.68,15.4,0
2018-11-12,25.25,88.3,15.44,0
2018-11-13,25.56,87.22,18.83,0
2018-11-14,25.7,88.18,22.06,0
2018-11-15,25.66,87.64,19.78,0
2018-11-16,25.15,86.04,17.03,0
2018-11-17,25.29,88.06,12.98,21.3
2018-11-18,25.61,86.5,17.76,0
2018-11-19,25.78,85.48,18.83,0
2018-11-20,25.71,87.87,18.91,8.77
2018-11-21,25.24,87.96,14.38,15.87
2018-11-22,25.99,83.12,17.74,11.58
2018-11-23,25.77,87.4,14.96,0
2018-11-24,25.67,86.07,18.94,0
2018-11-25,25.42,85.21,19.63,0
2018-11-26,25.75,86.66,19.64,0
2018-11-27,25.21,82.77,16.68,6.7
2018-11-28,25.38,84.92,18.86,1.39
2018-11-29,26.11,84.7,20.29,0
2018-11-30,25.5,83.04,13.74,0
2018-12-01,25.45,80.82,16.24,0
2018-12-02,25.32,80.55,19.65,0
2018-12-03,25.26,83.73,17.96,0
2018-12-04,25.24,80.14,19.91,0
2018-12-05,25.18,82.24,17.12,0
2018-12-06,25.23,82.75,16.54,0
2018-12-07,25.23,80.06,22.11,0
2018-12-08,25.22,82.33,18.99,0
2018-12-09,25.39,82.55,17.64,0
2018-12-10,25.46,79.66,16.18,0
2018-12-11,25.37,79.43,14.58,0
2018-12-12,25.95,80.57,13.19,0
2018-12-13,26.1,83.07,14.74,15.18
2018-12-14,25.28,82.28,13.58,0
2018-12-15,25.33,81.34,21.91,0
2018-12-16,25.45,82.33,21.7,0
2018-12-17,25.51,84.41,21.15,0
2018-12-18,25.54,80.8,16.95,0
2018-12-19,25.37,79.01,19.93,9.14
2018-12-20,25.95,79.4,19,0
2018-12-21,26.03,78.95,20.88,12.89
2018-12-22,25.72,77.99,22.52,0
2018-12-23,25.59,77.83,22.03,0
2018-12-24,25.24,77.35,17.49,0
2018-12-25,24.98,76.65,22.8,0
2018-12-26,24.78,77.53,17.86,0
2018-12-27,25.24,77.69,19.14,17.83
2018-12-28,25.19,78.56,21.7,0
2018-12-29,25.23,76.19,20.02,0
2018-12-30,25.05,76.18,23.55,0
2018-12-31,25.32,76.6,22.61,0
2019-01-01,25.02,76.17,22.46,0
