Date,temperature (degC),humidity (%),solar (MJ/m2/day),precip (mm/day)
2013-06-08,28.46,90.64,21.7,0
2013-06-09,28.31,89.47,22.99,0
2013-06-10,28.41,88.06,22.55,0
2013-06-11,28.55,90.39,11.37,14.24
2013-06-12,28.51,90.43,21.1,0
2013-06-13,28.33,87.47,19.85,10.68
2013-06-14,28.54,90.54,19.54,0
2013-06-15,28.57,90.21,19.19,12.58
2013-06-16,28.33,90.02,22.71,0
2013-06-17,28.31,85.98,21.92,0
2013-06-18,28.39,86.57,24.83,0
2013-06-19,28.59,90.28,16.72,6.73
2013-06-20,28.63,89.58,19.13,13.45
2013-06-21,28.68,90.18,20.17,2.85
2013-06-22,28.55,85.95,22.53,3.22
2013-06-23,28.36,85.3,21.73,0
2013-06-24,28.34,86.54,17.02,0
2013-06-25,28.57,89.64,13.7,8.75
2013-06-26,28.61,88.44,22.77,0
2013-06-27,28.33,89.35,21.81,8.81
2013-06-28,28.46,88.99,15.82,61.64
2013-06-29,27.55,88.12,18.82,8.81
2013-06-30,28.31,90.55,17.4,26.42
2013-07-01,28.42,89.38,13.74,9.86
2013-07-02,28.28,85.28,22.93,1.96
2013-07-03,28.15,85.16,24.56,0
2013-07-04,28.3,84.66,20.34,7.59
2013-07-05,28.25,84.19,20.59,0
2013-07-06,28.36,84.11,24.65,3.33
2013-07-07,28.15,83.16,23.16,0
2013-07-08,28.57,83.69,18.9,7.66
2013-07-09,28.24,84.25,20.42,4.21
2013-07-10,28.38,83.72,23.61,2.36
2013-07-11,28.54,83.9,18.51,10.4
2013-07-12,28.27,82.2,24.28,0
2013-07-13,28.39,81.58,24.06,0
2013-07-14,28.57,82.89,22.19,0
2013-07-15,28.43,82.47,19.73,0
2013-07-16,28.71,82.44,22.59,8.45
2013-07-17,28.45,82.69,20.22,1.98
2013-07-18,28.42,83.53,21.81,2.11
2013-07-19,28.7,83.9,18.25,3.13
2013-07-20,28.81,82.95,12.79,2.11
2013-07-21,28.73,84.17,22.78,8.98
2013-07-22,28.45,84.19,21.72,0
2013-07-23,28.73,83.83,19.74,2.99
2013-07-24,28.62,84.19,22.55,8.79
2013-07-25,28.5,83.84,23.95,0
2013-07-26,28.27,84.11,21.73,0
2013-07-27,28.51,84.63,19.5,24.23
2013-07-28,28.47,83.15,23.73,7.44
2013-07-29,28.53,82.83,23.81,11.46
2013-07-30,28.3,83.14,20.98,11.46
2013-07-31,28.55,83.46,23.71,24.23
2013-08-01,28.38,83.01,20.46,2.95
2013-08-02,28.39,89.93,19,4.63
2013-08-03,28.6,83.8,20.59,2.95
2013-08-04,28.5,82.37,19.26,0
2013-08-05,28.42,83.04,21.6,0
2013-08-06,28.71,83.56,23.27,0
2013-08-07,28.36,82.62,20.11,4.46
2013-08-08,28.55,85.3,18.38,17.82
2013-08-09,28.48,89.73,14.84,22.28
2013-08-10,28.36,88.02,20.54,14.84
2013-08-11,28.49,90.38,16.56,17.91
2013-08-12,26.93,88.7,17.91,11.5
2013-08-13,28.51,89.17,18.62,15.17
2013-08-14,28.35,83.67,25.28,0
2013-08-15,28.23,83.7,20.22,0
2013-08-16,28.12,84.96,18.38,10.74
2013-08-17,28.44,84.87,20.91,6.29
2013-08-18,28.13,84.43,16.43,5.54
2013-08-19,28.04,85.2,18.63,4.48
2013-08-20,28.26,84.49,20.28,3.85
2013-08-21,28.21,85,19.53,4.6
2013-08-22,28.11,87,24.05,0
2013-08-23,28.28,84.31,24.94,0
2013-08-24,28.05,87.43,16.04,0
2013-08-25,28.02,84.93,21.99,0
2013-08-26,28.18,85.17,19.32,25.62
2013-08-27,27.99,86.23,18.16,19.21
2013-08-28,28.11,85.32,23.13,0
2013-08-29,28.59,84.78,14.9,14.35
2013-08-30,28.58,84.77,20.63,0
2013-08-31,28.28,85.82,22.45,12.15
2013-09-01,28.14,89.16,20.05,14.38
2013-09-02,27.86,90.81,21.35,7.19
2013-09-03,28.11,85.69,21.29,14.38
2013-09-04,27.84,88.77,14.06,18.75
2013-09-05,28.19,85.57,19.06,7.19
2013-09-06,27.97,91.2,17.92,7.32
2013-09-07,27.37,90.94,17.79,29.28
2013-09-08,28.06,88.55,21.22,0
2013-09-09,27.99,90.35,19,11.87
2013-09-10,27.91,90.96,18.54,7.32
2013-09-11,27.83,90.9,17.43,9.15
2013-09-12,27.11,91.06,17.47,0
2013-09-13,27.82,87.87,20.1,18.3
2013-09-14,28.09,86.24,19.02,0
2013-09-15,28.09,89.16,21.47,0
2013-09-16,28.03,86.36,16.64,5.17
2013-09-17,28.81,84.79,19.32,0
2013-09-18,28.08,88.84,19.34,6.86
2013-09-19,27.72,90.91,13.39,33.01
2013-09-20,28.16,86.54,22.47,0
2013-09-21,28.21,85.96,21.35,5.52
2013-09-22,28.8,85.52,21.26,0
2013-09-23,28.68,85.48,22.55,0
2013-09-24,28.41,86.32,21.14,12.15
2013-09-25,28.19,86.82,21.09,0
2013-09-26,27.93,90.45,9.97,12.62
2013-09-27,28.11,88.87,19.63,1.93
2013-09-28,27.81,90.82,11.33,5.79
2013-09-29,27.68,90.12,20.71,3.72
2013-09-30,27.81,88.84,19.99,4.41
2013-10-01,27.62,91,18.18,0
2013-10-02,28.14,84.68,22.99,6.18
2013-10-03,28.28,84.67,23.59,2.15
2013-10-04,27.48,90.53,7.06,37.11
2013-10-05,27.87,86.98,21.74,6.18
2013-10-06,28.41,85.8,22.8,0
2013-10-07,28.1,87.56,19.98,0
2013-10-08,27.82,89.61,22.03,11.61
2013-10-09,28.09,85.91,21.49,0
2013-10-10,27.89,88.83,19.44,9.05
2013-10-11,27.62,87.9,13.79,21.79
2013-10-12,27.9,87.07,20.51,0
2013-10-13,27.67,88.93,13.81,9.12
2013-10-14,27.16,89.73,14.74,1.98
2013-10-15,27.58,89.76,20.5,0
2013-10-16,27.2,89.53,9.53,9.11
2013-10-17,27.48,89.87,17.12,16.1
2013-10-18,27.52,90.33,22.04,0
2013-10-19,27.72,90.46,20.53,11.79
2013-10-20,27.8,88.88,20.72,0
2013-10-21,27.68,90.06,14.76,20.03
2013-10-22,27.24,89.64,15.26,13.99
2013-10-23,27.49,89.97,17.29,2.4
2013-10-24,27.72,88.72,21.92,13.1
2013-10-25,28.04,85.75,20.4,0
2013-10-26,27.67,89.61,19.82,21.32
2013-10-27,27.61,90.12,19.8,10.66
2013-10-28,27.78,89.95,18.88,10.66
2013-10-29,27.74,85.92,21.02,0
2013-10-30,27.75,87.26,20.46,9.84
2013-10-31,27.58,89.21,18.28,0
2013-11-01,26.8,89.57,16.82,43.09
2013-11-02,26.87,89.32,18.78,0
2013-11-03,26.8,88.42,18.03,12.05
2013-11-04,27.23,88.53,14.51,0
2013-11-05,27.57,89.19,15.82,28.72
2013-11-06,27.05,88.15,18.18,0
2013-11-07,26.91,89.17,13.25,34.91
2013-11-08,27.01,88.17,18.45,0
2013-11-09,27.16,88.14,16.05,6.98
2013-11-10,27.64,89.14,18.33,6.98
2013-11-11,27.83,88.94,20.31,0
2013-11-12,27.87,87.99,19.52,0
2013-11-13,27.83,88.03,18.13,0
2013-11-14,27.75,88.17,17.8,0
2013-11-15,27.96,86.46,17.61,0
2013-11-16,28.1,86.6,20.52,0
2013-11-17,27.88,86.33,20.28,0
2013-11-18,27.72,82.41,21.34,0
2013-11-19,27.82,85.97,18.44,10.2
2013-11-20,27.77,83.55,18.74,0
2013-11-21,27.73,85.16,19.01,0
2013-11-22,27.28,87.81,19.71,0
2013-11-23,27.66,87.82,19.09,0
2013-11-24,27.58,87.91,15.82,9.35
2013-11-25,27.47,88.17,13.87,18.71
2013-11-26,27.71,86.83,17.82,4.72
2013-11-27,27.74,86.92,17.37,14.17
2013-11-28,27.71,83.4,19.7,4.72
2013-11-29,27.57,83.91,19.6,0
2013-11-30,27.59,83.74,21.18,0
2013-12-01,27.6,83.78,20.15,0
2013-12-02,27.64,83.19,19.39,0
2013-12-03,27.55,83.95,7.08,18.7
2013-12-04,27.75,81.9,16.6,0
2013-12-05,27.9,79.31,18.37,0
2013-12-06,27.88,78.96,19.12,0
2013-12-07,27.76,79.27,18.73,0
2013-12-08,27.58,79.71,20.37,0
2013-12-09,27.3,82.71,12.52,0
2013-12-10,27.78,80.49,17,0
2013-12-11,27.75,80.64,17.76,0
2013-12-12,27.87,79.48,18.68,0
2013-12-13,27.84,78.21,16.69,5.08
2013-12-14,27.87,77.39,19.08,0
2013-12-15,28,77.61,18.1,0
2013-12-16,28.12,77.79,18.3,0
2013-12-17,28.07,77.59,16.13,0
2013-12-18,27.81,77.61,18.74,0
2013-12-19,27.7,77.58,20.36,0
2013-12-20,27.64,77.58,22.08,0
2013-12-21,27.32,78.12,21.69,0
2013-12-22,27.43,78.06,21,0
2013-12-23,27.69,77.58,20.31,0
2013-12-24,27.83,78.51,20.21,0
2013-12-25,27.82,77.49,18.63,0
2013-12-26,27.93,77.6,19.15,0
2013-12-27,28.23,77.97,20.73,0
2013-12-28,28.47,78.05,19.2,0
2013-12-29,28.06,77.93,20.33,0
2013-12-30,28.17,77.56,20.76,0
2013-12-31,27.98,76.97,19.28,0
2014-01-01,28,74.77,19.04,0
2014-01-02,27.98,74.78,20.33,0
2014-01-03,28.03,74.36,20.24,0
2014-01-04,28.04,73.99,18.83,0
2014-01-05,27.98,73.87,19.69,0
2014-01-06,27.99,74.03,17.68,0
2014-01-07,28.01,74.08,12.31,9.8
2014-01-08,28.08,74.72,19.27,0
2014-01-09,28.02,73.98,20.29,0
2014-01-10,27.81,73.66,22.03,0
2014-01-11,27.79,73.64,23.1,0
2014-01-12,27.96,73.63,22.05,0
2014-01-13,28.07,73.41,21.79,0
2014-01-14,28.11,73.77,21.33,0
2014-01-15,28.18,74.24,21.83,0
2014-01-16,28.11,74.38,21.21,0
2014-01-17,28.18,74.3,21.81,0
2014-01-18,28.83,74.17,20.16,0
2014-01-19,28.87,74.49,18.76,0
2014-01-20,28.89,74.1,18.58,0
2014-01-21,28.16,73.92,19.64,0
2014-01-22,28.05,73.82,18.13,0.98
2014-01-23,28.06,73.92,19.85,0
2014-01-24,28.16,73.85,21.12,0
2014-01-25,28.2,73.52,21.09,0
2014-01-26,28.02,73.22,20.66,0
2014-01-27,28.19,73.6,20.05,0
2014-01-28,28.12,73.68,20.14,0
2014-01-29,28.11,73.84,20.66,0
2014-01-30,28.16,71.78,20.07,0
2014-01-31,27.99,71.37,20.33,0
2014-02-01,27.99,70.94,20.8,0
2014-02-02,28.08,70.84,21.93,0
2014-02-03,28.9,71.04,20.43,0
2014-02-04,28.11,70.9,20.91,2.78
2014-02-05,27.97,70.46,21.31,0
2014-02-06,27.92,70.58,20.7,0
2014-02-07,28.12,70.35,19.45,0
2014-02-08,28.03,70.36,21.48,0
2014-02-09,28.97,70.39,22.13,0
2014-02-10,28.95,70.27,22.54,0
2014-02-11,29,70.2,22.54,0
2014-02-12,29.53,70.25,22.57,0
2014-02-13,29.48,70.24,22.29,0
2014-02-14,29.12,70.13,21.4,0
2014-02-15,29.03,69.97,21.92,0
2014-02-16,29.01,69.88,22.17,0
2014-02-17,28.31,69.96,21.8,0
2014-02-18,28.25,70.23,21.7,0
2014-02-19,28.25,69.85,20.92,2.62
2014-02-20,28.26,69.53,19.23,0
2014-02-21,28.28,69.26,21.2,0
2014-02-22,28.23,68.51,21.16,0
2014-02-23,28.26,69.4,20.18,0
2014-02-24,28.5,69.5,19.63,0
2014-02-25,28.44,69.64,19.83,0
2014-02-26,29.15,69.71,21.17,0
2014-02-27,28.94,69.13,20.18,0
2014-02-28,28.39,74.93,11.9,3.79
2014-03-01,28.25,71.4,17.61,0
2014-03-02,28.18,71.95,21.12,5.22
2014-03-03,28.1,72.29,22.64,0
2014-03-04,28.09,73.03,20.31,0
2014-03-05,28.14,75.12,21.64,0
2014-03-06,28.34,74.85,19.31,0
2014-03-07,28.31,76.89,16.37,0
2014-03-08,27.97,80.92,14.56,13.76
2014-03-09,27.92,77.43,18.52,13.29
2014-03-10,28.02,75.92,12.95,0
2014-03-11,28.09,75.48,19.48,0
2014-03-12,28.17,75.75,21.54,0
2014-03-13,28.21,76.48,19.84,0
2014-03-14,27.9,76.72,18.18,5.43
2014-03-15,27.92,78.98,21.35,0
2014-03-16,27.99,76.57,22.91,0
2014-03-17,28.1,76.1,24.35,0
2014-03-18,29.08,76,22.34,0
2014-03-19,29.55,76.13,22.59,0
2014-03-20,29.41,75.87,23.48,0
2014-03-21,29.44,75.88,22.31,0
2014-03-22,29.1,76.56,21.97,0
2014-03-23,28.94,82.26,20.86,0
2014-03-24,28.25,79.68,19.26,0
2014-03-25,28.2,75.59,19.03,17.54
2014-03-26,28.87,76.57,20.6,2.88
2014-03-27,28.63,77.8,21.88,0
2014-03-28,28.95,78.38,22.63,0
2014-03-29,28.88,78.17,25.97,0
2014-03-30,29.03,78.54,24.22,0
2014-03-31,28.78,81.3,20.58,0
2014-04-01,28.74,81.76,23.37,0
2014-04-02,29.52,82,20.46,0
2014-04-03,28.71,80.93,18.53,4.64
2014-04-04,28.51,80.8,18.85,13.91
2014-04-05,29.43,80.93,23.54,0
2014-04-06,29.11,81.68,22.49,0
2014-04-07,29.07,82.3,20.78,0
2014-04-08,29.56,81.87,21.39,0
2014-04-09,29.29,82.12,21.18,11.75
2014-04-10,29.29,81.6,22.98,0
2014-04-11,29.39,81.33,24.51,0
2014-04-12,29.36,81.39,23.99,0
2014-04-13,29.5,80.66,23.03,0
2014-04-14,29.44,80.17,19.6,5.2
2014-04-15,29.23,80.07,18.65,3.57
2014-04-16,28.52,81.82,19.69,7.29
2014-04-17,29.01,81.67,21.34,0
2014-04-18,29.11,82.09,21.99,0
2014-04-19,29.43,81.66,16.01,14.78
2014-04-20,29.15,81.77,15.38,3.24
2014-04-21,29.18,81.66,18.67,3.77
2014-04-22,28.68,82.9,17.32,18.87
2014-04-23,28.57,87.19,18.46,7.55
2014-04-24,29,83.03,16.82,11.32
2014-04-25,28.63,84.53,21.53,3.77
2014-04-26,28.66,86.23,18.27,8.3
2014-04-27,28.59,85.41,20.99,15.12
2014-04-28,29.2,84,22.42,0
2014-04-29,29.07,83.54,22.85,0
2014-04-30,28.63,84.43,16.35,17.2
2014-05-01,29.06,83.18,18.03,5.15
2014-05-02,28.75,86.52,16.74,2.48
2014-05-03,29.24,84.81,20.83,4.97
2014-05-04,28.82,87.19,19.27,0
2014-05-05,28.79,88.32,22.09,4.97
2014-05-06,29.13,86.06,19.92,0
2014-05-07,28.77,88.07,18.94,25.14
2014-05-08,28.9,88.79,18.74,14.42
2014-05-09,28.54,89.25,18.32,10.16
2014-05-10,27.89,88.66,21.47,14.42
2014-05-11,28.86,85.64,22.2,0
2014-05-12,28.88,83.59,21.84,0
2014-05-13,29.2,83.37,23.61,0
2014-05-14,28.68,89.28,21.78,0
2014-05-15,28.86,90.99,13.64,24.32
2014-05-16,28.64,86.79,17.48,10.26
2014-05-17,29.07,84.04,18.24,0
2014-05-18,28.96,84.71,19.71,18.32
2014-05-19,28.53,90.29,21.3,5.4
2014-05-20,28.59,91.76,15.61,5.4
2014-05-21,28.56,88.93,16.78,14.88
2014-05-22,28.79,91.87,18.56,8.73
2014-05-23,28.79,90.73,21.56,0
2014-05-24,28.75,90.91,21.6,0
2014-05-25,28.56,88.91,24.34,0
2014-05-26,28.34,85.52,24.68,0
2014-05-27,28.49,91.39,20.83,0
2014-05-28,28.48,91.31,21.23,10.53
2014-05-29,28.51,90.92,14.33,9.67
2014-05-30,28.66,91.19,17.39,15.15
2014-05-31,28.55,90.66,17.66,5.05
2014-06-01,29.13,85.87,20.04,2.98
2014-06-02,28.31,87.08,16.14,4.44
2014-06-03,29.11,84.98,21.57,2.98
2014-06-04,29.08,85.44,24.34,0
2014-06-05,29.09,86.85,24.39,0
2014-06-06,29.11,86.09,24.09,5.71
2014-06-07,29.09,85.65,19.33,5.31
2014-06-08,28.45,89.49,15.52,17.14
2014-06-09,28.26,86.98,22,0
2014-06-10,28.38,86.45,19.46,5.71
2014-06-11,28.44,86.6,17.49,7.82
2014-06-12,29,85.67,23.45,0
2014-06-13,29.21,85.97,22.12,0
2014-06-14,28.28,86.82,17.95,6.15
2014-06-15,28.72,85.54,19.79,5.05
2014-06-16,29.01,85.72,19.47,0
2014-06-17,28.99,84.75,22.62,4.97
2014-06-18,29.02,85.01,20.88,4.97
2014-06-19,29.29,84.74,22.35,0
2014-06-20,29.3,84.73,21.29,0
2014-06-21,28.96,85.46,20.22,15.13
2014-06-22,28.49,85.35,21.15,10.09
2014-06-23,28.94,85.71,18.63,7.8
2014-06-24,28.91,85.82,19.73,10.09
2014-06-25,28.63,86.02,10.52,0
2014-06-26,28.9,86.51,20.65,0
2014-06-27,28.39,85.94,20.46,0
2014-06-28,28.83,85.5,21.23,0
2014-06-29,28.74,83.59,22.8,2.97
2014-06-30,29.04,83.74,21.13,4.22
2014-07-01,28.59,85.81,17.65,13.95
2014-07-02,28.54,85.51,23.96,8.52
2014-07-03,28.55,85.26,24.69,4.65
2014-07-04,28.98,85.27,24.77,0
2014-07-05,28.55,84.62,19.87,4.65
2014-07-06,28.66,84.4,21.45,0
2014-07-07,28.58,82.61,18.51,0
2014-07-08,28.19,82.74,22.21,6.84
2014-07-09,28.6,83.38,22.92,0
2014-07-10,28.64,83.02,19.34,0
2014-07-11,28.51,83.1,18.9,0
2014-07-12,28.74,82.81,18.22,8.03
2014-07-13,28.72,82.42,23.4,0
2014-07-14,28.78,82.94,23.96,0
2014-07-15,28.74,82.68,22.81,0
2014-07-16,28.7,82.09,21.88,0
2014-07-17,28.71,82.61,24.45,9.46
2014-07-18,28.75,83.14,20.26,0
2014-07-19,28.7,82.83,21.95,5.98
2014-07-20,28.72,82.55,23.13,4.73
2014-07-21,28.72,82.62,20.76,10.27
2014-07-22,28.83,82.82,24.47,0
2014-07-23,28.67,82.49,24.67,0
2014-07-24,28.6,82.76,23.29,4.51
2014-07-25,28.6,82.87,25.43,0
2014-07-26,28.51,82.94,22.1,0
2014-07-27,28.45,83.99,19.4,10.6
2014-07-28,28.45,82.68,24.56,0
2014-07-29,28.51,82.35,20.42,5.3
2014-07-30,28.48,83.13,24.55,0
2014-07-31,28.54,83.28,22.14,12.93
2014-08-01,28.71,83.04,22.42,6.88
2014-08-02,28.66,83.12,17.23,6.88
2014-08-03,28.3,83.01,20.29,8.88
2014-08-04,28.79,84.05,22.2,0
2014-08-05,28.96,82.14,22.79,1.78
2014-08-06,28.71,83.04,17.76,7.47
2014-08-07,28.44,84.26,20.19,3.47
2014-08-08,28.74,82.8,21.49,9.33
2014-08-09,28.57,83.46,20.84,0
2014-08-10,28.65,82.6,18.18,0
2014-08-11,28.61,83.94,23.62,3.25
2014-08-12,28.7,83.61,21.68,1.62
2014-08-13,28.51,84.42,24.24,3.25
2014-08-14,28.16,84.25,18.06,4.87
2014-08-15,28.32,85.29,24,0
2014-08-16,28.26,85.33,22.91,0
2014-08-17,28.41,85.11,22.61,13.02
2014-08-18,28.39,85.01,18.87,26.04
2014-08-19,28.13,85.2,18.89,3.89
2014-08-20,28.51,84.95,19.79,18.98
2014-08-21,28.39,84.95,19.41,4.54
2014-08-22,28.21,85.02,17.91,0
2014-08-23,27.99,90.89,17.81,23.01
2014-08-24,28.04,90.69,21.47,23.01
2014-08-25,27.97,90.93,20.52,15.34
2014-08-26,27.98,91.05,18.4,6.2
2014-08-27,27.95,90.57,19.89,17.71
2014-08-28,28.04,90.35,20.02,16.63
2014-08-29,28.27,84.6,24.04,12.86
2014-08-30,28.6,84.99,25.15,0
2014-08-31,28.55,85.21,25.45,6.2
2014-09-01,28.54,84.71,23.47,3.38
2014-09-02,28.62,84.41,17.99,9.9
2014-09-03,28.22,85.28,15.25,14.61
2014-09-04,28.2,85.91,22.35,6.76
2014-09-05,28.55,85.07,23.06,0
2014-09-06,28.14,85.45,21.17,1.87
2014-09-07,28.66,84.46,21.15,3.58
2014-09-08,28.66,84.37,21.61,7.48
2014-09-09,28.51,84.8,21.98,0
2014-09-10,27.99,85.58,18.18,3.74
2014-09-11,28.07,87.07,15.66,4.49
2014-09-12,27.94,86.49,16.39,8.93
2014-09-13,27.89,88.16,19.05,0
2014-09-14,28.06,86.33,18.71,4.98
2014-09-15,27.79,91,18.64,14.92
2014-09-16,27.96,89.22,21.11,10.79
2014-09-17,27.8,89.81,18.54,18.23
2014-09-18,27.56,91.05,17.81,6.7
2014-09-19,27.71,90.96,18.56,4.56
2014-09-20,27.77,90.77,17.56,16.24
2014-09-21,26.68,90.87,17.99,12.9
2014-09-22,27.83,88.77,21.08,19.72
2014-09-23,27.78,90.31,19.54,12.9
2014-09-24,27.97,89.04,21.1,6.45
2014-09-25,27.95,89.69,22.77,6.45
2014-09-26,27.82,90.77,18.23,6.32
2014-09-27,27.71,87.81,22.67,5.62
2014-09-28,28.18,84.57,19.56,0
2014-09-29,28.7,86.11,22.15,0
2014-09-30,28.79,84.29,24.34,0
2014-10-01,28.64,84.17,22.84,0
2014-10-02,28.19,84.83,22.89,13.22
2014-10-03,28.17,84.97,18.36,13.54
2014-10-04,27.79,91,18.4,0
2014-10-05,27.58,90.9,18.85,4.41
2014-10-06,27.08,90.38,19.14,20.8
2014-10-07,27.75,91.07,18.78,15.6
2014-10-08,27.04,91.02,16.82,10.4
2014-10-09,26.99,91.18,9.18,18.75
2014-10-10,27,90.23,18.99,5.2
2014-10-11,27.18,90,17.57,0
2014-10-12,27.66,89.85,15.04,10.84
2014-10-13,27.47,89.59,19.05,5.42
2014-10-14,27.02,89.36,12.98,23.96
2014-10-15,27.79,86.37,21.56,0
2014-10-16,27.67,89.86,19.24,10.31
2014-10-17,27.53,89.59,16.49,20.09
2014-10-18,27.19,89.81,18.01,20.73
2014-10-19,26.86,90,15.96,7.36
2014-10-20,26.96,89.91,17.25,10.31
2014-10-21,27.68,89.76,20.04,11.69
2014-10-22,28.06,86.19,21.2,0
2014-10-23,27.83,89.12,18.63,4.12
2014-10-24,28.01,88.91,19.07,5.75
2014-10-25,27.8,89.88,17.88,5.94
2014-10-26,27.04,89.28,19.21,9.67
2014-10-27,26.85,89.22,18.4,3.81
2014-10-28,27.19,89.74,20.16,0
2014-10-29,27.6,89.27,18.39,0
2014-10-30,27.58,88.44,17.42,6.23
2014-10-31,26.97,90.23,15.14,5.56
2014-11-01,26.87,89.74,17.71,13.35
2014-11-02,27.68,89.37,18.3,0
2014-11-03,27.83,85.71,20.58,0
2014-11-04,27.75,85.79,20.71,0
2014-11-05,27.68,89.14,19.4,0
2014-11-06,27.75,89.5,19.15,0
2014-11-07,27.67,88.34,17.9,0
2014-11-08,27.63,88.08,19.29,16.12
2014-11-09,27.76,88.05,15,30.09
2014-11-10,27.04,89.75,14.07,13.62
2014-11-11,27.3,87.43,14.8,21.06
2014-11-12,27,90.21,17.71,21.06
2014-11-13,26.98,89.4,13.49,0
2014-11-14,27.25,87.91,19.03,0
2014-11-15,27.23,87.82,19.72,0
2014-11-16,27.68,88.58,14.3,12.65
2014-11-17,27.67,88.11,20.19,0
2014-11-18,27.73,88.53,18.66,0
2014-11-19,27.8,87.77,19.94,0
2014-11-20,27.54,87.78,18.43,0
2014-11-21,27.63,88.04,20.23,0
2014-11-22,27.77,87.85,19.1,0
2014-11-23,27.72,87.94,19.33,0
2014-11-24,27.77,86.23,17.52,0
2014-11-25,27.86,84.96,16.95,0
2014-11-26,27.62,84.97,17.22,0
2014-11-27,27.7,86.33,18.28,0
2014-11-28,27.74,84.21,20.13,0
2014-11-29,27.8,83.89,19.7,0
2014-11-30,27.8,83.84,18.37,0
2014-12-01,28.1,83.68,18.38,0
2014-12-02,27.8,83.18,17.76,0
2014-12-03,27.81,81.57,17.74,0
2014-12-04,28.08,80.94,17.19,0
2014-12-05,27.28,81.98,15.44,5.97
2014-12-06,27.58,82.93,14.84,5.08
2014-12-07,27.6,81.91,16,0
2014-12-08,27.65,82.04,16.72,0
2014-12-09,27.61,83.17,16.51,0
2014-12-10,27.22,81.97,15.74,5.44
2014-12-11,27.15,83.56,14.91,10.73
2014-12-12,27.66,82.81,18.88,10.9
2014-12-13,27.57,81.82,16.19,7.99
2014-12-14,27.16,83.48,15.99,15.98
2014-12-15,27.14,81.95,15.76,0
2014-12-16,27.4,81.94,17.71,0
2014-12-17,27.64,81.52,18.75,0
2014-12-18,27.68,80.79,17.18,0
2014-12-19,27.36,78.49,17.35,0
2014-12-20,27.35,78.67,18.85,0
2014-12-21,27.7,77.77,15.74,0
2014-12-22,27.69,77.67,20.82,0
2014-12-23,27.8,78.32,20.52,0
2014-12-24,27.83,78.53,20.41,0
2014-12-25,27.74,78.55,20.36,0
2014-12-26,27.64,78.27,20.64,0
2014-12-27,27.79,78.45,20.55,0
2014-12-28,27.84,78.65,19.61,0
2014-12-29,27.87,78.53,19.81,0
2014-12-30,27.93,77.37,19.38,0
2014-12-31,27.85,77.63,18.44,0
2015-01-01,27.74,75.37,21.22,0
2015-01-02,27.86,75.88,19.29,0
2015-01-03,27.67,75.4,18.32,0
2015-01-04,27.29,73.81,20.31,0
2015-01-05,27.78,75.22,20.66,0
2015-01-06,27.73,75.33,20.24,0
2015-01-07,27.7,76.29,21.45,0
2015-01-08,27.81,77.04,20.24,0
2015-01-09,27.93,75.31,20.71,0
2015-01-10,28.04,77.27,20.34,0
2015-01-11,28.09,77.12,18.29,0
2015-01-12,28.13,76.53,20.67,0
2015-01-13,28.1,76.81,20.34,0
2015-01-14,28.16,76.93,19.39,0
2015-01-15,28.18,77.21,19.59,0
2015-01-16,28.21,77.46,18.5,0
2015-01-17,28.05,76.7,16.59,15.89
2015-01-18,27.75,77.75,17.12,0
2015-01-19,27.95,76.57,16.33,0
2015-01-20,27.89,76.12,18.94,0
2015-01-21,27.67,76.16,16.35,0
2015-01-22,27.67,76.48,16.12,0
2015-01-23,27.79,75.52,17.17,0
2015-01-24,27.99,75.07,20.27,0
2015-01-25,28.04,73.85,21.29,0
2015-01-26,28.06,72.85,20.08,0
2015-01-27,28.17,72.91,19.57,0
2015-01-28,27.8,72.77,17.4,0
2015-01-29,27.89,73.61,21.88,0
2015-01-30,28.05,72.19,20.36,0
2015-01-31,28.13,71.33,16.6,0
2015-02-01,28.07,72.26,18.53,0
2015-02-02,28.08,71.26,20.14,0
2015-02-03,27.99,71.04,22.51,0
2015-02-04,28.87,71.05,22.2,0
2015-02-05,28.98,70.76,22.8,0
2015-02-06,28.13,72.14,17.3,0
2015-02-07,27.68,75.11,18.66,8.03
2015-02-08,27.53,73.99,17.03,0
2015-02-09,27.83,73.8,16.2,0
2015-02-10,27.94,75.28,18.14,0
2015-02-11,28.04,73.55,16.75,0
2015-02-12,27.97,71.34,17.15,0
2015-02-13,28.09,71.48,18.19,0
2015-02-14,28.16,70.64,18.19,0
2015-02-15,28.13,70.75,19.32,3.42
2015-02-16,28.18,69.69,22.77,0
2015-02-17,28.33,69.71,24.37,0
2015-02-18,29.08,69.91,22.07,0
2015-02-19,28.18,70.13,16.35,0
2015-02-20,28.11,69.11,18.25,0
2015-02-21,28.19,69.15,23.43,0
2015-02-22,28.15,68.76,22.89,0
2015-02-23,28.19,69.09,23.8,0
2015-02-24,28.2,69.25,22.97,0
2015-02-25,28.19,69.32,23.12,0
2015-02-26,28.99,69.34,23.17,0
2015-02-27,29.11,69.92,24.03,0
2015-02-28,29.15,70.98,20.62,0
2015-03-01,28.25,71.51,24.37,0
2015-03-02,28.08,72.7,22.26,0
2015-03-03,28.12,72.34,22.37,0
2015-03-04,28.15,72.81,24.03,0
2015-03-05,29.01,74.86,22.48,0
2015-03-06,28.28,74.86,21.66,0
2015-03-07,28.08,74.84,20.49,0
2015-03-08,28.15,74.66,20.64,0
2015-03-09,28.29,74.99,21.25,0
2015-03-10,29.1,75.7,23.9,0
